"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000255115",1.03235035390053,-0.698623503474879,0.361864538519233,-1.93062162524596,0.0535298615614906,NA
"ENSG00000255117",0.505921629711811,0.187215411329301,0.522800283505273,0.35810120467812,0.720267577555704,NA
"ENSG00000255118",0.299282144068105,-0.0122100110317025,0.689637921758164,-0.0177049588580835,0.985874224672039,NA
"ENSG00000255119",0.165380044342257,-0.624063140118768,1.08421581758645,-0.575589407566457,0.564892742376585,NA
"ENSG00000255120",0.287189245148343,-0.51563971489903,0.830125302834686,-0.621158893890163,0.534495082586737,NA
"ENSG00000255121",50.7874608681529,-0.338586536925751,0.10302451124242,-3.28646584043525,0.00101453078031792,0.00976839213014978
"ENSG00000255122",0.0737979484211566,-0.0385461484038508,1.82345257498821,-0.0211391011384543,0.983134693658018,NA
"ENSG00000255123",0.110301814192413,0.141790460320256,1.76157034205663,0.0804909443211425,0.935846798252035,NA
"ENSG00000255126",12.1369230396809,0.169623015272969,0.630465110389253,0.269044253960767,0.787895628000055,0.875111434761688
"ENSG00000255129",12.2255264263213,0.273448428052991,0.123967745196096,2.20580303062254,0.027397794017963,0.0917543845872628
"ENSG00000255130",0.0827053841457701,-0.254949363676857,1.78978496332548,-0.142446924575315,0.886726999801614,NA
"ENSG00000255131",0.0961788882177533,0.0215676475548675,1.43962684174265,0.0149814152733914,0.98804700718326,NA
"ENSG00000255132",3.91953686037626,0.257083545981703,0.210759864166794,1.21979365947137,0.2225431056123,0.392096969333648
"ENSG00000255133",0.208510646813613,-0.443711754035821,1.08018235675965,-0.410774857836853,0.681237630589986,NA
"ENSG00000255135",17.2712256578115,-0.205293411139245,0.122058304331376,-1.68192907695894,0.0925825935285432,0.214482233113534
"ENSG00000255136",129.079266137668,0.376051058368367,0.154521547122445,2.43364802754905,0.0149475221309983,0.0602857184188626
"ENSG00000255138",0.762375524544997,-0.23034119095641,0.486910446551758,-0.473066849536006,0.636165486747874,NA
"ENSG00000255139",7.40494546723812,-0.321283764043408,0.174447300509477,-1.84172390805184,0.0655155452334074,0.16901587187381
"ENSG00000255141",10.3961426863275,0.181269626531804,0.138412361781996,1.30963466122564,0.190319456908197,0.352498416620045
"ENSG00000255142",1.61721290545503,0.630122676942087,0.333596279771105,1.88887800959424,0.0589081767090946,0.156765417322414
"ENSG00000255143",0.296977286726632,0.00452659417038472,0.621151238121398,0.00728742678526231,0.994185526144583,NA
"ENSG00000255144",0.15755815435202,-0.300124561780771,1.40361707315116,-0.213822250756029,0.830685672619599,NA
"ENSG00000255146",0.45013806777191,-0.0845899691636775,0.573444839598602,-0.147511954633489,0.882727944518112,NA
"ENSG00000255148",21.9356759136778,0.123460142020946,0.11540861318591,1.06976540669513,0.284724917073013,0.461044507729561
"ENSG00000255150",60.0137638364032,-0.120057165135022,0.100318240753839,-1.1967630635551,0.231398918804246,0.402322671010623
"ENSG00000255151",0.0859546107735686,0.117746232087357,1.60504573816329,0.0733600478090414,0.941519609125228,NA
"ENSG00000255152",32.9302046518664,-0.271457541436557,0.156528931143488,-1.73423238409337,0.0828768591627465,0.198538017839754
"ENSG00000255153",20.5567324520663,-0.244015872962629,0.137178613490019,-1.7788186274414,0.0752695022526639,0.186174835186965
"ENSG00000255154",98.5405202296232,-0.068239464994763,0.0981363470382539,-0.695353628438636,0.486833713516494,0.653071042855479
"ENSG00000255157",0.451182360016224,-0.213979923698805,0.532624310862702,-0.401746445542858,0.687870639138284,NA
"ENSG00000255158",16.3339275724459,0.0998385751051344,0.150044547582089,0.665392889738384,0.505799231507797,0.669075236630039
"ENSG00000255159",8.44193449392279,0.0695992114342636,0.143014618187131,0.486658023609831,0.626500696976426,0.764100133216572
"ENSG00000255162",1.90223002665883,-0.412199787060111,0.409698394254145,-1.00610544937702,0.314364847613038,0.491743673634281
"ENSG00000255164",4.26800185203244,0.221812831321151,0.40098677897232,0.553167443299827,0.580148758033121,0.728924945222071
"ENSG00000255165",1.47106278239677,0.228338088613342,0.364317463531017,0.626755814558699,0.53081931114697,0.689480293084568
"ENSG00000255167",2.78568920797493,0.637970757010878,0.292230604857965,2.18310726667713,0.0290279115753528,0.0956761632365781
"ENSG00000255171",0.0650141368092026,-0.194837515306481,1.85371808673323,-0.105106335586248,0.916291432082447,NA
"ENSG00000255174",1.30393577546448,0.524294309574997,0.411105887315332,1.27532668772716,0.202193635440056,NA
"ENSG00000255175",0.967431945920965,0.397196891145053,0.532152207430899,0.746397150286425,0.455427540206283,NA
"ENSG00000255176",356.369744705097,-0.56612449702624,0.195945596528157,-2.88919224038233,0.00386232872164641,0.024057887859259
"ENSG00000255177",2.42478300186207,-0.0129213674008507,0.337353350153505,-0.0383021760269197,0.969446755842425,0.983197771846212
"ENSG00000255178",12.5630369190323,0.551664814700677,0.156038466233069,3.53544115126508,0.000407094908991032,0.00534931707603071
"ENSG00000255179",0.121302810477017,-0.546856366849068,1.55524616316767,-0.351620457134097,0.725122921189069,NA
"ENSG00000255181",1.51145128907269,-0.104450806444815,0.351352515488291,-0.297282079508253,0.766251162019788,0.861189108347349
"ENSG00000255182",159.946513864052,0.166901121730961,0.10039336676204,1.66247160658096,0.0964182517977038,0.220426896418306
"ENSG00000255183",0.133315301260459,0.201903598090243,1.55997877571331,0.129427144287859,0.897019670278619,NA
"ENSG00000255185",44.3149122963039,-0.252773442008036,0.153036462303268,-1.65172036914394,0.0985915683330424,0.223912465746134
"ENSG00000255187",0.115565961134192,-0.170790359120267,1.19007982651685,-0.143511683262576,0.88588608484918,NA
"ENSG00000255189",0.932631933391706,0.344482278213937,0.4874615144957,0.706686103353858,0.479761567373887,NA
"ENSG00000255190",3.08154026051253,0.213030989281041,0.330811986736321,0.643963936684193,0.519598819779912,0.680130073600109
"ENSG00000255191",0.710232039232812,-0.740655181531925,0.536420394842884,-1.38073643107634,0.167360015423868,NA
"ENSG00000255192",31.4675184053871,-0.279026456976675,0.191950149590815,-1.45364021633472,0.146046080941181,0.293697353042255
"ENSG00000255193",0.111314076664306,0.237971406344595,1.42385645138014,0.167131599617314,0.867266502789283,NA
"ENSG00000255197",106.748143155223,-0.157432210187559,0.0952171890185409,-1.65340115382847,0.0982492482025258,0.22337744126877
"ENSG00000255198",8.52903175132212,-0.159940537611959,0.14884023813159,-1.07457861946281,0.282563428420875,0.459122351632542
"ENSG00000255200",18.1254650533241,0.301308851663556,0.131476071378884,2.29173908608246,0.0219207035390181,0.0786718483190409
"ENSG00000255201",4.46706009578961,-0.727564815441401,0.621094215666748,-1.17142423337554,0.241428296219274,0.413962722745922
"ENSG00000255202",2.72707366938463,-0.00284314976944106,0.264307369238951,-0.0107569825904879,0.99141733519106,0.995281582892162
"ENSG00000255203",10.9786467113966,0.53703596213535,0.187482260903672,2.86446280062345,0.00417717214691394,0.0252599340789452
"ENSG00000255204",0.0886558626021632,-0.194837227701554,1.78069681878597,-0.109416283359449,0.912872319035385,NA
"ENSG00000255205",0.250898800721567,0.122692073935759,0.840403788563108,0.145991814417607,0.883927850341535,NA
"ENSG00000255206",6.81891244236404,-0.237054109030189,0.180242858618409,-1.315192795139,0.188445115956625,0.350091983442029
"ENSG00000255207",6.27115638539158,0.14478180714255,0.183175558480466,0.790399157745652,0.429294693942889,0.602332980107683
"ENSG00000255209",8.70748450856031,0.232816189153473,0.184149976315361,1.26427487970333,0.206131382649139,0.372738058694529
"ENSG00000255210",0.447987934601955,-0.142795568564613,0.649203460736388,-0.219955032899301,0.825906175592857,NA
"ENSG00000255211",9.64067778730941,-0.180253455278807,0.222989338259986,-0.808350106266727,0.418889065510942,0.59269483236273
"ENSG00000255213",0.482914701144743,-0.182962023366396,0.667321234274619,-0.274173837080543,0.783951032998791,NA
"ENSG00000255214",0.390277034431039,0.613793602904821,0.603177181200052,1.0176008344408,0.308867690641831,NA
"ENSG00000255216",74.3172927298931,-0.517950500300083,0.247162638906504,-2.09558573492983,0.0361189557436092,0.111709864692709
"ENSG00000255218",0.0797005515898415,-0.194836634931568,1.61984498045416,-0.120281037557644,0.904260524885004,NA
"ENSG00000255219",3.31564711059968,-0.691180697602624,0.265308091056696,-2.60520022156022,0.0091820585076201,0.0431801776700342
"ENSG00000255220",47.7724572384927,-0.0855161192456682,0.104546882062049,-0.817969102081052,0.413374830434139,0.588054104067055
"ENSG00000255221",0.0989769166953609,-0.134723853102065,1.4349071214301,-0.0938902951208385,0.925196303153259,NA
"ENSG00000255222",3.89212878076746,-0.0043880880301802,0.246944043012311,-0.0177695642164628,0.985822685162123,0.992462219768585
"ENSG00000255224",49.109881824667,0.0269644825630793,0.0791495055074451,0.340677839870307,0.733346122982785,0.839704132269769
"ENSG00000255225",0.25916759564312,-0.334678061166583,0.921787400081876,-0.363075109441565,0.716548777541637,NA
"ENSG00000255226",0.874537188367312,0.380634425211125,0.465828071830011,0.817113540873135,0.413863545370967,NA
"ENSG00000255229",0.276425938336709,-0.236382600271802,1.11566631485184,-0.21187571689228,0.832203995620405,NA
"ENSG00000255231",2.33937241774469,0.445942692171684,0.268511472766872,1.66079567318475,0.0967544904617181,0.22087888485237
"ENSG00000255232",0.570649748112976,-0.284669615504348,0.590262946796287,-0.48227593659643,0.629609939097788,NA
"ENSG00000255234",19.0696824482829,-0.31009575837661,0.128808871541585,-2.40740994517989,0.0160661240409987,0.0633991786994415
"ENSG00000255236",2.4491486353457,0.156094495792599,0.298728900076154,0.52252894096556,0.601302101454923,0.745100949897749
"ENSG00000255237",6.61967375767777,-0.256376818145859,0.161984831072904,-1.58272115017037,0.11348503544369,0.246831529836848
"ENSG00000255239",0.113375741982914,-0.486752747560205,1.57459758439428,-0.309128346432367,0.757223897152719,NA
"ENSG00000255240",4.08469168907701,0.572588189289094,0.243272075069617,2.35369468166552,0.0185878715424366,0.0701033681972746
"ENSG00000255244",0.243460249712937,-0.132920017562356,0.864630990677524,-0.153730341608736,0.877822360008584,NA
"ENSG00000255245",0.924512717935729,-0.206502264577222,0.481899893434274,-0.428516933476739,0.668274807790651,NA
"ENSG00000255246",1.06456527275878,0.0421454316730222,0.422523796422951,0.0997468829680639,0.920545278888296,NA
"ENSG00000255247",8.6253028983528,-0.236739731971938,0.15767175764042,-1.5014720170231,0.133233519119025,0.275527016284499
"ENSG00000255248",2253.28250180632,0.0467061291465001,0.0617933370460569,0.755844098720357,0.449742673372535,0.620773927468571
"ENSG00000255250",0.397827782815556,0.600802122075074,0.550318476813878,1.09173532670296,0.274949452864976,NA
"ENSG00000255251",0.427636442024262,-0.0539256017222049,0.626529611692489,-0.0860703160965238,0.931410520358452,NA
"ENSG00000255253",0.130327644421068,0.141792125043254,1.40639844844939,0.100819312762742,0.919693895587649,NA
"ENSG00000255255",0.621252353697196,-0.0952406227730076,0.486440007931667,-0.195791096990498,0.844773678782485,NA
"ENSG00000255256",1.28388003160672,0.131929910148641,0.36681444876237,0.359663886179434,0.719098501811124,NA
"ENSG00000255258",0.797569875326741,0.291936424627365,0.467841725537542,0.624006814039374,0.532623110080634,NA
"ENSG00000255260",0.412264956756543,-0.551650508042791,0.579617499878165,-0.951749227997338,0.341224176732721,NA
"ENSG00000255261",0.411343807434309,-0.307647403538152,0.681851143644121,-0.45119437930975,0.65184946028799,NA
"ENSG00000255265",0.491512113745264,0.507269235619919,0.558550038734369,0.908189419822352,0.363778153002002,NA
"ENSG00000255267",7.39503005597309,0.142691451009305,0.206570673175486,0.690763353847842,0.489714268565786,0.655693563921572
"ENSG00000255268",2.81529031055294,0.853034440665851,0.335618861674098,2.54167610369345,0.0110322354624639,0.0489520726198883
"ENSG00000255270",11.5987386505809,-0.232373912347316,0.160431702076285,-1.44842889117279,0.14749713964902,0.295684809200742
"ENSG00000255273",0.255454874649552,-0.00201964372269385,0.722499846400754,-0.00279535522776237,0.997769632126496,NA
"ENSG00000255274",3.269051963797,0.087655807807109,0.363811917889927,0.2409371532288,0.809603826082212,0.889077235444759
"ENSG00000255276",1.71285374050232,0.3631186057719,0.358368758773715,1.01325407665121,0.31093881669119,0.488282731416899
"ENSG00000255277",1.6787680869289,-0.47292417132906,0.431780780037253,-1.09528768577485,0.273390620661788,0.449140775801906
"ENSG00000255280",0.470194068234954,0.196808906854021,0.583096672505148,0.337523632245189,0.735722200298846,NA
"ENSG00000255281",0.620576327286963,-0.0982232914438858,0.602576594858045,-0.163005487239386,0.870514114266665,NA
"ENSG00000255282",0.901836466611641,-1.00434059240415,0.449185807585403,-2.2359134581811,0.0253574405687788,NA
"ENSG00000255284",94.460295416442,-0.206620213953639,0.0922702401255902,-2.2392942044196,0.0251367797320331,0.086483230144643
"ENSG00000255286",0.468794859142224,-0.1248361612421,0.576415386698069,-0.216573263176075,0.828540924098359,NA
"ENSG00000255289",0.790810500439417,-0.672720471626599,0.486569966456005,-1.38257705572427,0.166794588324909,NA
"ENSG00000255292",6.12240626511064,-0.0952674220004329,0.350773840097715,-0.271592151723442,0.785935634722138,0.87386208598663
"ENSG00000255293",6.0103788333158,0.31005962957936,0.202740379878403,1.52934324067718,0.126179375351214,0.265480961724562
"ENSG00000255295",0.623793189341358,0.463597703499592,0.594014238097961,0.780448807058962,0.435126749064565,NA
"ENSG00000255296",1.95418061206663,-0.119754312747681,0.271722772828919,-0.440722400632502,0.65941397757492,0.788646907427333
"ENSG00000255298",0.169761743904967,-0.534801029728926,1.08514323355494,-0.492839113945275,0.622126271058012,NA
"ENSG00000255299",0.641024649122913,0.236922548834403,0.461407642635101,0.513477729760472,0.607617185128136,NA
"ENSG00000255300",0.234339812630498,-0.294627991272804,0.943827778085537,-0.312162873475103,0.754916745919229,NA
"ENSG00000255301",0.17970011258756,0.132113755313324,1.69820802685931,0.0777959785984863,0.937990345369351,NA
"ENSG00000255302",1760.44233142733,0.0321598896820894,0.0776265091460017,0.414290041325991,0.678661706254894,0.802725584361841
"ENSG00000255303",1.87537486657929,-0.334487356521855,0.351219006496607,-0.952361205785389,0.340913826927357,0.519091299090891
"ENSG00000255304",0.105242329774917,-0.291015345569767,1.42487608648457,-0.204239055122159,0.838166692952968,NA
"ENSG00000255305",0.88866157400229,0.508166232377345,0.622821921575704,0.815909355103804,0.414551981167295,NA
"ENSG00000255306",0.808646309622449,0.665077178469695,0.491599850350389,1.35288319960972,0.17609294740111,NA
"ENSG00000255307",2.37886701534995,-0.301498250766235,0.337866468864346,-0.892359196754998,0.372200434208754,0.549900151728002
"ENSG00000255309",2.05452579595868,-0.29647418606925,0.316888206082465,-0.935579741936174,0.349489608860464,0.527852158876743
"ENSG00000255310",178.188767049389,0.264884936329263,0.0913796425962377,2.89873027299593,0.00374677064366379,0.0235548481903482
"ENSG00000255311",39.5055475282573,0.0729366022319961,0.109496855161036,0.666106822198032,0.505342824230115,0.668684547253278
"ENSG00000255313",0.449488172697685,0.91467815563149,0.713720619926981,1.28156330375472,0.199995879958397,NA
"ENSG00000255314",0.444413256601952,-0.754349273840502,0.555616117276467,-1.35768069065057,0.174565026449956,NA
"ENSG00000255316",3.00441191391473,0.275160055958552,0.235371808738995,1.16904423445069,0.242385809861167,0.415003276313226
